"","Dim.1","Dim.2","nome","partido","uf.x","id_dep","condicao","matricula","idParlamentar","nome.y","nomeParlamentar","urlFoto","sexo","uf.y","partido.y","gabinete","fone","email","none","destaque","destaque_ministros","destaque_bancada_bala","destaque_bancada_humanista","destaque_bancada_evangelica","destaque_bancada_ruralista","destaque_bancada_sindical","destaque_cassacao","destaque_pb","destaque_partido","destaque_cassacao_partido","destaque_cassacao_pt","destaque_cunha"
"391",0.0406541074481244,-0.086131923427029,"Paulo Freire","pr","SP",160558,"Titular",380,5830701,"PAULO ROBERTO FREIRE DA COSTA","PAULO FREIRE","http://www.camara.gov.br/internet/deputado/bandep/160558.jpg","masculino","SP","PR",416,"3215-5416","dep.paulofreire@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"392",-0.416501127925886,-0.123073523387322,"Paulo Magalhães","psd","BA",74574,"Titular",214,5830592,"PAULO SÉRGIO PARANHOS DE MAGALHÃES","PAULO MAGALHÃES","http://www.camara.gov.br/internet/deputado/bandep/74574.jpg","masculino","BA","PSD",903,"3215-5903","dep.paulomagalhaes@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"393",-0.0330949344888544,-0.166097107872653,"Paulo Maluf","pp","SP",132056,"Titular",373,5830342,"PAULO SALIM MALUF","PAULO MALUF","http://www.camara.gov.br/internet/deputado/bandep/132056.jpg","masculino","SP","PP",512,"3215-5512","dep.paulomaluf@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"394",0.359782275636944,-0.0375017644935569,"Paulo Pereira da Silva","s.part.","SP",141518,"Titular",372,5830369,"PAULO PEREIRA DA SILVA","PAULO PEREIRA DA SILVA","http://www.camara.gov.br/internet/deputado/bandep/141518.jpg","masculino","SP","SD",217,"3215-5217","dep.paulopereiradasilva@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"395",-0.529074445513722,0.351666228392843,"Paulo Pimenta","pt","RS",74400,"Titular",513,5830669,"PAULO ROBERTO SEVERO PIMENTA","PAULO PIMENTA","http://www.camara.gov.br/internet/deputado/bandep/74400.jpg","masculino","RS","PT",552,"3215-5552","dep.paulopimenta@camara.gov.br",NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"Demais estados","pt","pt","assinaram",FALSE
"396",-0.701118223416387,0.387517748587738,"Paulo Teixeira","pt","SP",141488,"Titular",376,5830635,"LUIZ PAULO TEIXEIRA FERREIRA","PAULO TEIXEIRA","http://www.camara.gov.br/internet/deputado/bandep/141488.jpg","masculino","SP","PT",281,"3215-5281","dep.pauloteixeira@camara.gov.br",NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Demais estados","pt","não assinaram","não assinaram",FALSE
"397",-0.228643195085125,-0.477418337739989,"Pedro Chaves","pmdb","GO",74812,"Titular",428,5830691,"PEDRO PINHEIRO CHAVES","PEDRO CHAVES","http://www.camara.gov.br/internet/deputado/bandep/74812.jpg","masculino","GO","PMDB",406,"3215-5406","dep.pedrochaves@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","pmdb","não assinaram","outros partidos",FALSE
"398",0.753128372308411,0.140985651698618,"Pedro Cunha Lima","psdb","PB",178912,"Titular",135,5830538,"PEDRO OLIVEIRA CUNHA LIMA","PEDRO CUNHA LIMA","http://www.camara.gov.br/internet/deputado/bandep/178912.jpg","masculino","PB","PSDB",611,"3215-5611","dep.pedrocunhalima@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"PB","psdb","não assinaram","outros partidos",FALSE
"399",-0.223318356336036,-0.18470183531759,"Pedro Fernandes","ptb","MA",74449,"Titular",80,5830633,"PEDRO FERNANDES RIBEIRO","PEDRO FERNANDES","http://www.camara.gov.br/internet/deputado/bandep/74449.jpg","masculino","MA","PTB",814,"3215-5814","dep.pedrofernandes@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"400",-0.545409824738627,0.508327844926996,"Pedro Uczai","pt","SC",160604,"Titular",481,5830617,"PEDRO FRANCISCO UCZAI","PEDRO UCZAI","http://www.camara.gov.br/internet/deputado/bandep/160604.jpg","masculino","SC","PT",229,"3215-5229","dep.pedrouczai@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Demais estados","pt","pt","assinaram",FALSE
"401",0.753940606549849,0.0662640745773518,"Pedro Vilela","psdb","AL",178844,"Titular",172,5830787,"PEDRO TORRES BRANDÃO VILELA","PEDRO VILELA","http://www.camara.gov.br/internet/deputado/bandep/178844.jpg","masculino","AL","PSDB",705,"3215-5705","dep.pedrovilela@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","psdb","não assinaram","outros partidos",FALSE
"402",0.0517098995754832,0.224235694895294,"Penna","pv","SP",80920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"403",-0.0935024160923344,-5.14318976379869e-05,"Pepe Vargas","pt","RS",141445,"Titular",503,5830709,"GILBERTO JOSÉ SPIER VARGAS","PEPE VARGAS","http://www.camara.gov.br/internet/deputado/bandep/141445.jpg","masculino","RS","PT",858,"3215-5858","dep.pepevargas@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"Demais estados","pt","pt","assinaram",FALSE
"404",-0.137902302479994,0.134833668195085,"Pompeo de Mattos","pdt","RS",73486,"Titular",516,5830627,"DARCI POMPEO DE MATTOS","POMPEO DE MATTOS","http://www.camara.gov.br/internet/deputado/bandep/73486.jpg","masculino","RS","PDT",704,"3215-5704","dep.pompeodemattos@camara.gov.br",NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"405",0.278066289560772,0.0746557785979744,"Pr. Marco Feliciano","psc","SP",160601,"Titular",379,5830379,"MARCO ANTÔNIO FELICIANO","PR. MARCO FELICIANO","http://www.camara.gov.br/internet/deputado/bandep/160601.jpg","masculino","SP","PSC",254,"3215-5254","dep.pr.marcofeliciano@camara.gov.br",NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"406",0.571510412808828,0.335208940181977,"Professora Dorinha Seabra Rezende","dem","TO",160639,"Titular",67,5830683,"MARIA AUXILIADORA SEABRA REZENDE","PROFESSORA DORINHA SEABRA REZENDE","http://www.camara.gov.br/internet/deputado/bandep/160639.jpg","feminino","TO","DEM",432,"3215-5432","dep.professoradorinhaseabrarezende@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"407",-0.553500133680287,0.432892759840687,"Professora Marcivania","pt","AP",160641,"Titular",15,5830503,"MARCIVANIA DO SOCORRO DA ROCHA FLEXA","PROFESSORA MARCIVANIA","http://www.camara.gov.br/internet/deputado/bandep/160641.jpg","feminino","AP","PT",338,"3215-5338","dep.professoramarcivania@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Demais estados","pt","pt","assinaram",FALSE
"408",0.489225893912592,0.0168200450898388,"Professor Victório Galli","psc","MT",148134,"Titular",406,5830388,"VICTORIO GALLI FILHO","PROFESSOR VICTÓRIO GALLI","http://www.camara.gov.br/internet/deputado/bandep/148134.jpg","masculino","MT","PSC",539,"3215-5539","dep.professorvictoriogalli@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"409",-0.23100250305524,0.0804606105181085,"Rafael Motta","pros","RN",178951,"Titular",123,5830775,"RAFAEL HUETE DA MOTTA","RAFAEL MOTTA","http://www.camara.gov.br/internet/deputado/bandep/178951.jpg","masculino","RN","PROS",737,"3215-5737","dep.rafaelmotta@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"410",0.680861639476178,0.00513541037234081,"Raimundo Gomes de Matos","psdb","CE",74216,"Titular",102,5830549,"RAIMUNDO GOMES DE MATOS","RAIMUNDO GOMES DE MATOS","http://www.camara.gov.br/internet/deputado/bandep/74216.jpg","masculino","CE","PSDB",725,"3215-5725","dep.raimundogomesdematos@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","psdb","não assinaram","outros partidos",FALSE
"411",0.418646457083721,-0.112299977511387,"Raquel Muniz","psc","MG",178998,"Titular",258,5830376,"TANIA RAQUEL DE QUEIROZ MUNIZ","RAQUEL MUNIZ","http://www.camara.gov.br/internet/deputado/bandep/178998.jpg","feminino","MG","PSC",444,"3215-5444","dep.raquelmuniz@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"412",0.282423091653769,0.4382262485593,"Raul Jungmann","pps","PE",74048,"Suplente",541,5830832,"RAUL BELENS JUNGMANN PINTO","RAUL JUNGMANN","http://www.camara.gov.br/internet/deputado/bandep/74048.jpg","masculino","PE","PPS",754,"3215-5754","dep.rauljungmann@camara.gov.br",NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"413",-0.495530298926469,0.205210397258865,"Reginaldo Lopes","pt","MG",74161,"Titular",272,5830494,"REGINALDO LÁZARO DE OLIVEIRA LOPES","REGINALDO LOPES","http://www.camara.gov.br/internet/deputado/bandep/74161.jpg","masculino","MG","PT",426,"3215-5426","dep.reginaldolopes@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","pt","não assinaram","não assinaram",FALSE
"414",-0.134819977591027,-0.288517311418373,"Remídio Monai","pr","RR",178960,"Titular",7,5830333,"REMIDIO MONAI MONTESSI","REMÍDIO MONAI","http://www.camara.gov.br/internet/deputado/bandep/178960.jpg","masculino","RR","PR",641,"3215-5641","dep.remidiomonai@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"415",-0.354514214317103,-0.0649150529769753,"Renata Abreu","ptn","SP",178989,"Titular",330,5830772,"RENATA HELLMEISTER DE ABREU","RENATA ABREU","http://www.camara.gov.br/internet/deputado/bandep/178989.jpg","feminino","SP","PTN",726,"3215-5726","dep.renataabreu@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"416",0.0647385993526358,-0.203526206697556,"Renato Molling","pp","RS",141527,"Titular",511,5830450,"RENATO DELMAR MOLLING","RENATO MOLLING","http://www.camara.gov.br/internet/deputado/bandep/141527.jpg","masculino","RS","PP",337,"3215-5337","dep.renatomolling@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"417",0.416568440823082,-0.0715566686695187,"Renzo Braz","pp","MG",160654,"Titular",262,5830452,"RENZO DO AMARAL BRAZ","RENZO BRAZ","http://www.camara.gov.br/internet/deputado/bandep/160654.jpg","masculino","MG","PP",736,"3215-5736","dep.renzobraz@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"418",-0.267867864315558,-0.167606866525264,"Ricardo Barros","pp","PR",73788,"Titular",462,5830357,"RICARDO JOSÉ MAGALHÃES BARROS","RICARDO BARROS","http://www.camara.gov.br/internet/deputado/bandep/73788.jpg","masculino","PR","PP",412,"3215-5412","dep.ricardobarros@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"419",-0.172772977088368,-0.173430901987412,"Ricardo Izar","psd","SP",160655,"Titular",383,5830479,"RICARDO IZAR JUNIOR","RICARDO IZAR","http://www.camara.gov.br/internet/deputado/bandep/160655.jpg","masculino","SP","PSD",634,"3215-5634","dep.ricardoizar@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"420",-0.185382741418749,-0.264645542494646,"Ricardo Teobaldo","ptb","PE",178920,"Titular",157,5830593,"RICARDO TEOBALDO CAVALCANTI","RICARDO TEOBALDO ","http://www.camara.gov.br/internet/deputado/bandep/178920.jpg","masculino","PE","PTB",603,"3215-5603","dep.ricardoteobaldo@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"421",0.710325486394736,0.0743386634363341,"Ricardo Tripoli","psdb","SP",141472,"Titular",384,5830307,"JOSÉ RICARDO ALVARENGA TRIPOLI","RICARDO TRIPOLI","http://www.camara.gov.br/internet/deputado/bandep/141472.jpg","masculino","SP","PSDB",241,"3215-5241","dep.ricardotripoli@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","psdb","não assinaram","outros partidos",FALSE
"422",-0.319230818014988,-0.211008715500804,"Roberto Alves","prb","SP",152610,"Titular",387,5830289,"BENEDITO ROBERTO ALVES FERREIRA","ROBERTO ALVES","http://www.camara.gov.br/internet/deputado/bandep/152610.jpg","masculino","SP","PRB",946,"3215-5946","dep.robertoalves@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"423",0.511359228436611,-0.0982025952098439,"Roberto Balestra","pp","GO",73674,"Titular",427,5830602,"ROBERTO EGÍDIO BALESTRA","ROBERTO BALESTRA","http://www.camara.gov.br/internet/deputado/bandep/73674.jpg","masculino","GO","PP",219,"3215-5219","dep.robertobalestra@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"424",-0.170980389075866,-0.390699955342967,"Roberto Britto","pp","BA",141529,"Titular",211,5830608,"ROBERTO PEREIRA DE BRITTO","ROBERTO BRITTO","http://www.camara.gov.br/internet/deputado/bandep/141529.jpg","masculino","BA","PP",733,"3215-5733","dep.robertobritto@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"425",0.425893842486867,0.415283610800546,"Roberto Freire","pps","SP",73805,"Suplente",546,5830837,"ROBERTO JOÃO PEREIRA FREIRE","ROBERTO FREIRE","http://www.camara.gov.br/internet/deputado/bandep/73805.jpg","masculino","SP","PPS",242,"3215-5242","dep.robertofreire@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"426",-0.0996315815237852,0.12981814125924,"Roberto Góes","pdt","AP",178995,"Titular",17,5830334,"ANTONIO ROBERTO RODRIGUES GÓES DA SILVA","ROBERTO GÓES","http://www.camara.gov.br/internet/deputado/bandep/178995.jpg","masculino","AP","PDT",462,"3215-5462","dep.robertogoes@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"427",-0.218659654323532,-0.137990899031402,"Roberto Sales","prb","RJ",178944,"Titular",324,5830540,"ROBERTO DA SILVA SALES","ROBERTO SALES","http://www.camara.gov.br/internet/deputado/bandep/178944.jpg","masculino","RJ","PRB",332,"3215-5332","dep.robertosales@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"428",0.703717724275252,0.136314842839846,"Rocha","psdb","AC",178840,"Titular",59,5830688,"WHERLES FERNANDES DA ROCHA","ROCHA","http://www.camara.gov.br/internet/deputado/bandep/178840.jpg","masculino","AC","PSDB",607,"3215-5607","dep.rocha@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","psdb","não assinaram","outros partidos",FALSE
"429",0.727047750310953,0.00300126295918916,"Rodrigo de Castro","psdb","MG",141531,"Titular",268,5830453,"RODRIGO BATISTA DE CASTRO","RODRIGO DE CASTRO","http://www.camara.gov.br/internet/deputado/bandep/141531.jpg","masculino","MG","PSDB",701,"3215-5701","dep.rodrigodecastro@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","psdb","não assinaram","outros partidos",FALSE
"430",0.092768289559268,0.00638649198813446,"Rodrigo Garcia","dem","SP",88950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"431",0.376993738715025,-0.106871946122195,"Rodrigo Maia","dem","RJ",74693,"Titular",322,5830464,"RODRIGO FELINTO IBARRA EPITÁCIO MAIA","RODRIGO MAIA","http://www.camara.gov.br/internet/deputado/bandep/74693.jpg","masculino","RJ","DEM",308,"3215-5308","dep.rodrigomaia@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"432",0.387808577935292,0.168221822520124,"Rodrigo Martins","psb","PI",178926,"Titular",117,5830636,"RODRIGO RODRIGUES DE SOUZA MARTINS","RODRIGO MARTINS","http://www.camara.gov.br/internet/deputado/bandep/178926.jpg","masculino","PI","PSB",558,"3215-5558","dep.rodrigomartins@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"433",-0.208937637688785,-0.148829299877428,"Rodrigo Pacheco","pmdb","MG",178897,"Titular",260,5830584,"RODRIGO OTAVIO SOARES PACHECO","RODRIGO PACHECO","http://www.camara.gov.br/internet/deputado/bandep/178897.jpg","masculino","MG","PMDB",720,"3215-5720","dep.rodrigopacheco@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","pmdb","não assinaram","outros partidos",FALSE
"434",0.712979722794241,-0.0138144748548404,"Rogério Marinho","psdb","RN",141535,"Titular",124,5830463,"ROGÉRIO SIMONETTI MARINHO","ROGÉRIO MARINHO","http://www.camara.gov.br/internet/deputado/bandep/141535.jpg","masculino","RN","PSDB",446,"3215-5446","dep.rogeriomarinho@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Demais estados","psdb","não assinaram","outros partidos",FALSE
"435",-0.163572780914124,-0.342387425429943,"Rogério Peninha Mendonça","pmdb","SC",160651,"Titular",483,5830697,"ROGÉRIO MENDONÇA","ROGÉRIO PENINHA MENDONÇA","http://www.camara.gov.br/internet/deputado/bandep/160651.jpg","masculino","SC","PMDB",656,"3215-5656","dep.rogeriopeninhamendonca@camara.gov.br",NA,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","pmdb","não assinaram","outros partidos",FALSE
"436",-0.211995722270977,-0.269402519982038,"Rogério Rosso","psd","DF",160426,"Titular",413,5830553,"ROGÉRIO SCHUMANN ROSSO","ROGÉRIO ROSSO","http://www.camara.gov.br/internet/deputado/bandep/160426.jpg","masculino","DF","PSD",283,"3215-5283","dep.rogeriorosso@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"437",-0.125811931888303,-0.244558374690277,"Rômulo Gouveia","psd","PB",141536,"Titular",134,5830776,"RÔMULO JOSÉ DE GOUVEIA","RÔMULO GOUVEIA","http://www.camara.gov.br/internet/deputado/bandep/141536.jpg","masculino","PB","PSD",411,"3215-5411","dep.romulogouveia@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"PB","outros","não assinaram","outros partidos",FALSE
"438",-0.237627764044032,-0.381984467660515,"Ronaldo Benedet","pmdb","SC",160515,"Titular",484,5830753,"RONALDO JOSÉ BENEDET","RONALDO BENEDET","http://www.camara.gov.br/internet/deputado/bandep/160515.jpg","masculino","SC","PMDB",918,"3215-5918","dep.ronaldobenedet@camara.gov.br",NA,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","pmdb","não assinaram","outros partidos",FALSE
"439",-0.00504287628129479,-0.288391491443629,"Ronaldo Carletto","pp","BA",178861,"Titular",216,5830566,"RONALDO CARLETTO","RONALDO CARLETTO","http://www.camara.gov.br/internet/deputado/bandep/178861.jpg","masculino","BA","PP",262,"3215-5262","dep.ronaldocarletto@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"440",-0.0408263344273719,0.0696157364280808,"Ronaldo Fonseca","s.part.","DF",160637,"Titular",414,5830488,"RONALDO FONSECA DE SOUZA","RONALDO FONSECA","http://www.camara.gov.br/internet/deputado/bandep/160637.jpg","masculino","DF","PROS",223,"3215-5223","dep.ronaldofonseca@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"441",-0.155290585762374,0.246160383914127,"Ronaldo Lessa","pdt","AL",178845,"Titular",173,5830580,"RONALDO AUGUSTO LESSA SANTOS","RONALDO LESSA","http://www.camara.gov.br/internet/deputado/bandep/178845.jpg","masculino","AL","PDT",722,"3215-5722","dep.ronaldolessa@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"442",-0.0305988585671001,-0.0329623650657978,"Ronaldo Martins","prb","CE",122466,"Titular",91,5830437,"RONALDO MANCHADO MARTINS","RONALDO MARTINS","http://www.camara.gov.br/internet/deputado/bandep/122466.jpg","masculino","CE","PRB",568,"3215-5568","dep.ronaldomartins@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"443",0.0205511644286403,-0.0376467615578179,"Ronaldo Nogueira","ptb","RS",163321,"Titular",517,5830723,"RONALDO NOGUEIRA DE OLIVEIRA","RONALDO NOGUEIRA","http://www.camara.gov.br/internet/deputado/bandep/163321.jpg","masculino","RS","PTB",625,"3215-5625","dep.ronaldonogueira@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"444",-0.16308897635277,-0.224441552262509,"Roney Nemer","pmdb","DF",178870,"Titular",415,5830310,"RONEY TANIOS NEMER","RONEY NEMER","http://www.camara.gov.br/internet/deputado/bandep/178870.jpg","masculino","DF","PMDB",572,"3215-5572","dep.roneynemer@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"Demais estados","pmdb","não assinaram","outros partidos",FALSE
"445",-0.0973666184363436,-0.0455879788165453,"Rosângela Curado","pdt","MA",191684,"Suplente",554,5830846,"ROSANGELA APARECIDA DA SILVA BARROS","ROSÂNGELA CURADO","http://www.camara.gov.br/internet/deputado/bandep/191684.jpg","feminino","MA","PDT",405,"3215-5405","dep.rosangelacurado@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"446",-0.309508738060972,-0.171342879101002,"Rosangela Gomes","prb","RJ",178945,"Titular",325,5830662,"ROSANGELA DE SOUZA GOMES","ROSANGELA GOMES","http://www.camara.gov.br/internet/deputado/bandep/178945.jpg","feminino","RJ","PRB",438,"3215-5438","dep.rosangelagomes@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"447",0.425930695137702,-0.0556562651934934,"Rossoni","psdb","PR",178935,"Titular",464,5830546,"VALDIR LUIZ ROSSONI","ROSSONI","http://www.camara.gov.br/internet/deputado/bandep/178935.jpg","masculino","PR","PSDB",513,"3215-5513","dep.rossoni@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","psdb","não assinaram","outros partidos",FALSE
"448",0.591458512275687,0.439649271838766,"Rubens Bueno","pps","PR",73466,"Titular",460,5830573,"RUBENS BUENO","RUBENS BUENO","http://www.camara.gov.br/internet/deputado/bandep/73466.jpg","masculino","PR","PPS",623,"3215-5623","dep.rubensbueno@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"449",-0.473357812084034,0.191291648388545,"Rubens Otoni","pt","GO",74371,"Titular",425,5830485,"RUBENS OTONI GOMIDE","RUBENS OTONI","http://www.camara.gov.br/internet/deputado/bandep/74371.jpg","masculino","GO","PT",501,"3215-5501","dep.rubensotoni@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","pt","não assinaram","não assinaram",FALSE
"450",-0.531418705559948,0.496793138283567,"Rubens Pereira Júnior","pcdob","MA",178887,"Titular",81,5830306,"RUBENS PEREIRA E SILVA JUNIOR","RUBENS PEREIRA JÚNIOR","http://www.camara.gov.br/internet/deputado/bandep/178887.jpg","masculino","MA","PCdoB",574,"3215-5574","dep.rubenspereirajunior@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","outros","não assinaram","outros partidos",FALSE
"451",-0.594345840721678,0.265320359455907,"Ságuas Moraes","pt","MT",160630,"Titular",409,5830560,"SÁGUAS MORAES SOUSA","SÁGUAS MORAES","http://www.camara.gov.br/internet/deputado/bandep/160630.jpg","masculino","MT","PT",371,"3215-5371","dep.saguasmoraes@camara.gov.br",NA,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"Demais estados","pt","não assinaram","não assinaram",FALSE
"452",0.769927670679318,0.0841529156934514,"Samuel Moreira","psdb","SP",178990,"Titular",389,5830477,"SAMUEL MOREIRA DA SILVA JUNIOR","SAMUEL MOREIRA","http://www.camara.gov.br/internet/deputado/bandep/178990.jpg","masculino","SP","PSDB",921,"3215-5921","dep.samuelmoreira@camara.gov.br",NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Demais estados","psdb","não assinaram","outros partidos",FALSE
