id,idLegislatura,nome,siglaPartido,siglaUf,uri,uriPartido,urlFoto
178998,55,RAQUEL MUNIZ,PSD,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/178998,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,http://www.camara.leg.br/internet/deputado/bandep/178998.jpg
73786,55,REINHOLD STEPHANES,PSD,PR,https://dadosabertos.camara.leg.br/api/v2/deputados/73786,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,http://www.camara.leg.br/internet/deputado/bandep/73786.jpg
160426,55,ROGÉRIO ROSSO,PSD,DF,https://dadosabertos.camara.leg.br/api/v2/deputados/160426,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,http://www.camara.leg.br/internet/deputado/bandep/160426.jpg
141536,55,RÔMULO GOUVEIA,PSD,PB,https://dadosabertos.camara.leg.br/api/v2/deputados/141536,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,http://www.camara.leg.br/internet/deputado/bandep/141536.jpg
160621,55,SANDRO ALEX,PSD,PR,https://dadosabertos.camara.leg.br/api/v2/deputados/160621,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,http://www.camara.leg.br/internet/deputado/bandep/160621.jpg
73808,55,SÉRGIO BRITO,PSD,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/73808,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,http://www.camara.leg.br/internet/deputado/bandep/73808.jpg
92776,55,STEFANO AGUIAR,PSD,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/92776,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,http://www.camara.leg.br/internet/deputado/bandep/92776.jpg
160617,55,THIAGO PEIXOTO,PSD,GO,https://dadosabertos.camara.leg.br/api/v2/deputados/160617,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,http://www.camara.leg.br/internet/deputado/bandep/160617.jpg
178888,55,VICTOR MENDES,PSD,MA,https://dadosabertos.camara.leg.br/api/v2/deputados/178888,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,http://www.camara.leg.br/internet/deputado/bandep/178888.jpg
141560,55,WALTER IHOSHI,PSD,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/141560,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,http://www.camara.leg.br/internet/deputado/bandep/141560.jpg
178847,55,ARTHUR VIRGÍLIO BISNETO,PSDB,AM,https://dadosabertos.camara.leg.br/api/v2/deputados/178847,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,http://www.camara.leg.br/internet/deputado/bandep/178847.jpg
178915,55,BETINHO GOMES,PSDB,PE,https://dadosabertos.camara.leg.br/api/v2/deputados/178915,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,http://www.camara.leg.br/internet/deputado/bandep/178915.jpg
74650,55,BONIFÁCIO DE ANDRADA,PSDB,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/74650,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,http://www.camara.leg.br/internet/deputado/bandep/74650.jpg
160589,55,BRUNA FURLAN,PSDB,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/160589,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,http://www.camara.leg.br/internet/deputado/bandep/160589.jpg
141394,55,BRUNO ARAÚJO,PSDB,PE,https://dadosabertos.camara.leg.br/api/v2/deputados/141394,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,http://www.camara.leg.br/internet/deputado/bandep/141394.jpg
178976,55,BRUNO COVAS,PSDB,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/178976,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,http://www.camara.leg.br/internet/deputado/bandep/178976.jpg
178891,55,CAIO NARCIO,PSDB,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/178891,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,http://www.camara.leg.br/internet/deputado/bandep/178891.jpg
74262,55,CARLOS SAMPAIO,PSDB,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/74262,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,http://www.camara.leg.br/internet/deputado/bandep/74262.jpg
178876,55,CÉLIO SILVEIRA,PSDB,GO,https://dadosabertos.camara.leg.br/api/v2/deputados/178876,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,http://www.camara.leg.br/internet/deputado/bandep/178876.jpg
178916,55,DANIEL COELHO,PPS,PE,https://dadosabertos.camara.leg.br/api/v2/deputados/178916,https://dadosabertos.camara.leg.br/api/v2/partidos/36813,http://www.camara.leg.br/internet/deputado/bandep/178916.jpg
160758,55,DOMINGOS SÁVIO,PSDB,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/160758,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,http://www.camara.leg.br/internet/deputado/bandep/160758.jpg
74655,55,EDUARDO BARBOSA,PSDB,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/74655,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,http://www.camara.leg.br/internet/deputado/bandep/74655.jpg
178977,55,EDUARDO CURY,PSDB,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/178977,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,http://www.camara.leg.br/internet/deputado/bandep/178977.jpg
181316,55,ELIZEU DIONIZIO,PSB,MS,https://dadosabertos.camara.leg.br/api/v2/deputados/181316,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,http://www.camara.leg.br/internet/deputado/bandep/181316.jpg
178877,55,FÁBIO SOUSA,PSDB,GO,https://dadosabertos.camara.leg.br/api/v2/deputados/178877,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,http://www.camara.leg.br/internet/deputado/bandep/178877.jpg
178966,55,GEOVANIA DE SÁ,PSDB,SC,https://dadosabertos.camara.leg.br/api/v2/deputados/178966,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,http://www.camara.leg.br/internet/deputado/bandep/178966.jpg
74374,55,GERALDO RESENDE,PSDB,MS,https://dadosabertos.camara.leg.br/api/v2/deputados/74374,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,http://www.camara.leg.br/internet/deputado/bandep/74374.jpg
178878,55,GIUSEPPE VECCI,PSDB,GO,https://dadosabertos.camara.leg.br/api/v2/deputados/178878,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,http://www.camara.leg.br/internet/deputado/bandep/178878.jpg
194259,55,GUILHERME COELHO,PSDB,PE,https://dadosabertos.camara.leg.br/api/v2/deputados/194259,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,http://www.camara.leg.br/internet/deputado/bandep/194259.jpg
4931,55,IZALCI LUCAS,PSDB,DF,https://dadosabertos.camara.leg.br/api/v2/deputados/4931,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,http://www.camara.leg.br/internet/deputado/bandep/4931.jpg
196378,55,IZAQUE SILVA,PSDB,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/196378,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,http://www.camara.leg.br/internet/deputado/bandep/196378.jpg
74445,55,JOÃO CASTELO,PSDB,MA,https://dadosabertos.camara.leg.br/api/v2/deputados/74445,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,http://www.camara.leg.br/internet/deputado/bandep/74445.jpg
178856,55,JOÃO GUALBERTO,PSDB,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/178856,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,http://www.camara.leg.br/internet/deputado/bandep/178856.jpg
178988,55,JOÃO PAULO PAPA,PSDB,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/178988,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,http://www.camara.leg.br/internet/deputado/bandep/178988.jpg
74570,55,JUTAHY JUNIOR,PSDB,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/74570,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,http://www.camara.leg.br/internet/deputado/bandep/74570.jpg
74277,55,LOBBE NETO,PSDB,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/74277,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,http://www.camara.leg.br/internet/deputado/bandep/74277.jpg
73778,55,LUIZ CARLOS HAULY,PSDB,PR,https://dadosabertos.camara.leg.br/api/v2/deputados/73778,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,http://www.camara.leg.br/internet/deputado/bandep/73778.jpg
160565,55,MARA GABRILLI,PSDB,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/160565,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,http://www.camara.leg.br/internet/deputado/bandep/160565.jpg
160536,55,MARCO TEBALDI,PSDB,SC,https://dadosabertos.camara.leg.br/api/v2/deputados/160536,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,http://www.camara.leg.br/internet/deputado/bandep/160536.jpg
159238,55,MARCUS PESTANA,PSDB,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/159238,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,http://www.camara.leg.br/internet/deputado/bandep/159238.jpg
178956,55,MARIANA CARVALHO,PSDB,RO,https://dadosabertos.camara.leg.br/api/v2/deputados/178956,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,http://www.camara.leg.br/internet/deputado/bandep/178956.jpg
178827,55,MAX FILHO,PSDB,ES,https://dadosabertos.camara.leg.br/api/v2/deputados/178827,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,http://www.camara.leg.br/internet/deputado/bandep/178827.jpg
178984,55,MIGUEL HADDAD,PSDB,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/178984,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,http://www.camara.leg.br/internet/deputado/bandep/178984.jpg
160567,55,NELSON MARCHEZAN JUNIOR,PSDB,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/160567,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,http://www.camara.leg.br/internet/deputado/bandep/160567.jpg
160566,55,NELSON PADOVANI,PSDB,PR,https://dadosabertos.camara.leg.br/api/v2/deputados/160566,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,http://www.camara.leg.br/internet/deputado/bandep/160566.jpg
166401,55,NILSON LEITÃO,PSDB,MT,https://dadosabertos.camara.leg.br/api/v2/deputados/166401,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,http://www.camara.leg.br/internet/deputado/bandep/166401.jpg
74352,55,NILSON PINTO,PSDB,PA,https://dadosabertos.camara.leg.br/api/v2/deputados/74352,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,http://www.camara.leg.br/internet/deputado/bandep/74352.jpg
141515,55,OTAVIO LEITE,PSDB,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/141515,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,http://www.camara.leg.br/internet/deputado/bandep/141515.jpg
141516,55,PAULO ABI-ACKEL,PSDB,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/141516,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,http://www.camara.leg.br/internet/deputado/bandep/141516.jpg
178912,55,PEDRO CUNHA LIMA,PSDB,PB,https://dadosabertos.camara.leg.br/api/v2/deputados/178912,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,http://www.camara.leg.br/internet/deputado/bandep/178912.jpg
141454,55,ALFREDO KAEFER,PSL,PR,https://dadosabertos.camara.leg.br/api/v2/deputados/141454,https://dadosabertos.camara.leg.br/api/v2/partidos/36837,http://www.camara.leg.br/internet/deputado/bandep/141454.jpg
74171,55,CHICO ALENCAR,PSOL,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/74171,https://dadosabertos.camara.leg.br/api/v2/partidos/36839,http://www.camara.leg.br/internet/deputado/bandep/74171.jpg
178892,55,DÂMINA PEREIRA,PODE,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/178892,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,http://www.camara.leg.br/internet/deputado/bandep/178892.jpg
134812,55,EDMILSON RODRIGUES,PSOL,PA,https://dadosabertos.camara.leg.br/api/v2/deputados/134812,https://dadosabertos.camara.leg.br/api/v2/partidos/36839,http://www.camara.leg.br/internet/deputado/bandep/134812.jpg
152605,55,GLAUBER BRAGA,PSOL,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/152605,https://dadosabertos.camara.leg.br/api/v2/partidos/36839,http://www.camara.leg.br/internet/deputado/bandep/152605.jpg
73531,55,IVAN VALENTE,PSOL,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/73531,https://dadosabertos.camara.leg.br/api/v2/partidos/36839,http://www.camara.leg.br/internet/deputado/bandep/73531.jpg
160672,55,JEAN WYLLYS,PSOL,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/160672,https://dadosabertos.camara.leg.br/api/v2/partidos/36839,http://www.camara.leg.br/internet/deputado/bandep/160672.jpg
178844,55,PEDRO VILELA,PSDB,AL,https://dadosabertos.camara.leg.br/api/v2/deputados/178844,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,http://www.camara.leg.br/internet/deputado/bandep/178844.jpg
74216,55,RAIMUNDO GOMES DE MATOS,PSDB,CE,https://dadosabertos.camara.leg.br/api/v2/deputados/74216,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,http://www.camara.leg.br/internet/deputado/bandep/74216.jpg
141472,55,RICARDO TRIPOLI,PSDB,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/141472,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,http://www.camara.leg.br/internet/deputado/bandep/141472.jpg
178840,55,ROCHA,PSDB,AC,https://dadosabertos.camara.leg.br/api/v2/deputados/178840,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,http://www.camara.leg.br/internet/deputado/bandep/178840.jpg
141531,55,RODRIGO DE CASTRO,PSDB,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/141531,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,http://www.camara.leg.br/internet/deputado/bandep/141531.jpg
141535,55,ROGÉRIO MARINHO,PSDB,RN,https://dadosabertos.camara.leg.br/api/v2/deputados/141535,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,http://www.camara.leg.br/internet/deputado/bandep/141535.jpg
178935,55,ROSSONI,PSDB,PR,https://dadosabertos.camara.leg.br/api/v2/deputados/178935,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,http://www.camara.leg.br/internet/deputado/bandep/178935.jpg
178990,55,SAMUEL MOREIRA,PSDB,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/178990,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,http://www.camara.leg.br/internet/deputado/bandep/178990.jpg
178961,55,SHÉRIDAN,PSDB,RR,https://dadosabertos.camara.leg.br/api/v2/deputados/178961,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,http://www.camara.leg.br/internet/deputado/bandep/178961.jpg
73560,55,SILVIO TORRES,PSDB,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/73560,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,http://www.camara.leg.br/internet/deputado/bandep/73560.jpg
141553,55,VANDERLEI MACRIS,PSDB,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/141553,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,http://www.camara.leg.br/internet/deputado/bandep/141553.jpg
178992,55,VITOR LIPPI,PSDB,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/178992,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,http://www.camara.leg.br/internet/deputado/bandep/178992.jpg
73992,55,YEDA CRUSIUS,PSDB,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/73992,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,http://www.camara.leg.br/internet/deputado/bandep/73992.jpg
178890,55,ADELMO CARNEIRO LEÃO,PT,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/178890,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/178890.jpg
160508,55,AFONSO FLORENCE,PT,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/160508,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/160508.jpg
178973,55,ANA PERUGINI,PT,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/178973,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/178973.jpg
178974,55,ANDRES SANCHEZ,PT,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/178974,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/178974.jpg
178837,55,ANGELIM,PT,AC,https://dadosabertos.camara.leg.br/api/v2/deputados/178837,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/178837.jpg
73433,55,ARLINDO CHINAGLIA,PT,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/73433,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/73433.jpg
159237,55,ASSIS CARVALHO,PT,PI,https://dadosabertos.camara.leg.br/api/v2/deputados/159237,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/159237.jpg
73701,55,BENEDITA DA SILVA,PT,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/73701,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/73701.jpg
141335,55,BETO FARO,PT,PA,https://dadosabertos.camara.leg.br/api/v2/deputados/141335,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/141335.jpg
160538,55,BOHN GASS,PT,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/160538,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/160538.jpg
178853,55,CAETANO,PT,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/178853,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/178853.jpg
141398,55,CARLOS ZARATTINI,PT,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/141398,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/141398.jpg
141439,55,CHICO D'ANGELO,PDT,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/141439,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,http://www.camara.leg.br/internet/deputado/bandep/141439.jpg
141413,55,DÉCIO LIMA,PT,SC,https://dadosabertos.camara.leg.br/api/v2/deputados/141413,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/141413.jpg
132504,55,ENIO VERRI,PT,PR,https://dadosabertos.camara.leg.br/api/v2/deputados/132504,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/132504.jpg
160575,55,ERIKA KOKAY,PT,DF,https://dadosabertos.camara.leg.br/api/v2/deputados/160575,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/160575.jpg
146829,55,FABIANO HORTA,PT,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/146829,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/146829.jpg
73481,55,FERNANDO MARRONI,PT,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/73481,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/73481.jpg
129037,55,GABRIEL GUIMARÃES,PT,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/129037,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/129037.jpg
74784,55,LUIZA ERUNDINA,PSOL,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/74784,https://dadosabertos.camara.leg.br/api/v2/partidos/36839,http://www.camara.leg.br/internet/deputado/bandep/74784.jpg
178872,55,GIVALDO VIEIRA,PCdoB,ES,https://dadosabertos.camara.leg.br/api/v2/deputados/178872,https://dadosabertos.camara.leg.br/api/v2/partidos/36779,http://www.camara.leg.br/internet/deputado/bandep/178872.jpg
178873,55,HELDER SALOMÃO,PT,ES,https://dadosabertos.camara.leg.br/api/v2/deputados/178873,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/178873.jpg
73482,55,HENRIQUE FONTANA,PT,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/73482,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/73482.jpg
178970,55,JOÃO DANIEL,PT,SE,https://dadosabertos.camara.leg.br/api/v2/deputados/178970,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/178970.jpg
178857,55,JORGE SOLLA,PT,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/178857,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/178857.jpg
141464,55,JOSÉ AIRTON CIRILO,PT,CE,https://dadosabertos.camara.leg.br/api/v2/deputados/141464,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/141464.jpg
141470,55,JOSÉ GUIMARÃES,PT,CE,https://dadosabertos.camara.leg.br/api/v2/deputados/141470,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/141470.jpg
74275,55,JOSÉ MENTOR,PT,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/74275,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/74275.jpg
178825,55,LEO DE BRITO,PT,AC,https://dadosabertos.camara.leg.br/api/v2/deputados/178825,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/178825.jpg
74156,55,LEONARDO MONTEIRO,PT,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/74156,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/74156.jpg
74041,55,LUIZ COUTO,PT,PB,https://dadosabertos.camara.leg.br/api/v2/deputados/74041,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/74041.jpg
74688,55,LUIZ SÉRGIO,PT,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/74688,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/74688.jpg
178866,55,LUIZIANNE LINS,PT,CE,https://dadosabertos.camara.leg.br/api/v2/deputados/178866,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/178866.jpg
133373,55,MARCO MAIA,PT,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/133373,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/133373.jpg
160535,55,MARCON,PT,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/160535,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/160535.jpg
171619,55,MARGARIDA SALOMÃO,PT,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/171619,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/171619.jpg
74398,55,MARIA DO ROSÁRIO,PT,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/74398,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/74398.jpg
188097,55,MERLONG SOLANO,PT,PI,https://dadosabertos.camara.leg.br/api/v2/deputados/188097,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/188097.jpg
178859,55,MOEMA GRAMACHO,PT,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/178859,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/178859.jpg
74571,55,NELSON PELLEGRINO,PT,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/74571,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/74571.jpg
178986,55,NILTO TATTO,PT,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/178986,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/178986.jpg
160556,55,PADRE JOÃO,PT,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/160556,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/160556.jpg
74160,55,PATRUS ANANIAS,PT,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/74160,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/74160.jpg
171617,55,PAULÃO,PT,AL,https://dadosabertos.camara.leg.br/api/v2/deputados/171617,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/171617.jpg
74400,55,PAULO PIMENTA,PT,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/74400,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/74400.jpg
141488,55,PAULO TEIXEIRA,PT,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/141488,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/141488.jpg
160604,55,PEDRO UCZAI,PT,SC,https://dadosabertos.camara.leg.br/api/v2/deputados/160604,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/160604.jpg
141445,55,PEPE VARGAS,PT,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/141445,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/141445.jpg
74161,55,REGINALDO LOPES,PT,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/74161,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/74161.jpg
91208,55,ROBINSON ALMEIDA,PT,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/91208,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/91208.jpg
74371,55,RUBENS OTONI,PT,GO,https://dadosabertos.camara.leg.br/api/v2/deputados/74371,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/74371.jpg
160630,55,SÁGUAS MORAES,PT,MT,https://dadosabertos.camara.leg.br/api/v2/deputados/160630,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/160630.jpg
160613,55,SIBÁ MACHADO,PT,AC,https://dadosabertos.camara.leg.br/api/v2/deputados/160613,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/160613.jpg
160610,55,VALMIR ASSUNÇÃO,PT,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/160610,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,http://www.camara.leg.br/internet/deputado/bandep/160610.jpg
